Order_ID,Customer_Name,Delivery_Time,Route,Distance_km,Order_Date,Delivery_Date,Delivery_Status,Delay_Reason,Price
2007,Nehmat Hayer,8,Delhi-Kolkata,1897,11/1/2023 0:00,11/9/2023 0:00,On Time,,600
2008,Nehmat Kari,13,Hyderabad-Chennai,1024,9/17/2023 0:00,9/30/2023 0:00,Delayed,Route Issue,500
2009,Tara Thaman,10,Pune-Mumbai,884,7/11/2023 0:00,7/21/2023 0:00,Early,,850
2010,Krish Sen,10,Hyderabad-Chennai,1496,3/20/2023 0:00,3/30/2023 0:00,On Time,,506
2011,Indranil Kakar,13,Delhi-Mumbai,1695,6/28/2023 0:00,7/11/2023 0:00,Delayed,Traffic,817
2012,Vaibhav Baral,3,Bangalore-Chennai,1529,4/1/2023 0:00,4/4/2023 0:00,On Time,,1122
2013,Azad Sodhi,2,Delhi-Mumbai,507,8/3/2023 0:00,8/5/2023 0:00,On Time,,2378
2014,Devansh Uppal,12,Hyderabad-Chennai,1248,3/20/2023 0:00,4/1/2023 0:00,On Time,,1008
2015,Sara Bal,5,Hyderabad-Chennai,1460,4/13/2023 0:00,4/18/2023 0:00,Delayed,Traffic,685
2016,Shayak Badal,5,Pune-Mumbai,440,4/21/2023 0:00,4/26/2023 0:00,On Time,,1227
2017,Advik Dash,14,Delhi-Hyderabad,662,11/10/2023 0:00,11/24/2023 0:00,Early,,961
2018,Saira Lal,3,Chennai-Hyderabad,1301,9/4/2023 0:00,9/7/2023 0:00,On Time,,842
2019,Parinaaz Golla,4,Delhi-Mumbai,750,8/22/2023 0:00,8/26/2023 0:00,On Time,,1134
2020,Piya Divan,4,Delhi-Kolkata,1051,3/23/2023 0:00,3/27/2023 0:00,Delayed,Weather,1212
2021,Saanvi Setty,6,Chennai-Hyderabad,1962,5/12/2023 0:00,5/18/2023 0:00,Early,,1531
2022,Saanvi Bhargava,2,Delhi-Mumbai,1293,8/23/2023 0:00,8/25/2023 0:00,Delayed,Traffic,1075
2023,Hansh Hora,10,Mumbai-Bangalore,1162,10/5/2023 0:00,10/15/2023 0:00,Delayed,Route Issue,635
2024,Adah Doshi,9,Kolkata-Chennai,168,12/1/2023 0:00,12/10/2023 0:00,On Time,,2422
2025,Shayak Shroff,9,Kolkata-Chennai,1359,4/9/2023 0:00,4/18/2023 0:00,On Time,,882
2026,Inaaya  Ramakrishnan,4,Hyderabad-Chennai,1683,2/7/2023 0:00,2/11/2023 0:00,On Time,,685
2027,Vaibhav Khare,3,Kolkata-Chennai,480,6/10/2023 0:00,6/13/2023 0:00,On Time,,1138
2028,Amira Lad,2,Mumbai-Pune,156,4/27/2023 0:00,4/29/2023 0:00,Early,,1427
2029,Nitara Ram,13,Delhi-Kolkata,1400,8/29/2023 0:00,9/11/2023 0:00,Delayed,Weather,1895
2030,Faiyaz Kapur,7,Kolkata-Chennai,949,1/26/2023 0:00,2/2/2023 0:00,Delayed,Route Issue,1463
2031,Raghav Dewan,14,Bangalore-Chennai,1222,5/16/2023 0:00,5/30/2023 0:00,On Time,,1060
2032,Jayan Chaudhary,11,Mumbai-Pune,1015,2/19/2023 0:00,3/2/2023 0:00,Delayed,Route Issue,1689
2033,Heer Loyal,2,Chennai-Hyderabad,1650,10/21/2023 0:00,10/23/2023 0:00,Delayed,Traffic,1397
2034,Tiya Kumar,12,Mumbai-Pune,424,10/25/2023 0:00,11/6/2023 0:00,On Time,,1138
2035,Divit Joshi,6,Delhi-Mumbai,560,10/20/2023 0:00,10/26/2023 0:00,On Time,,2428
2036,Urvi Agarwal,10,Hyderabad-Chennai,278,6/3/2023 0:00,6/13/2023 0:00,Delayed,Route Issue,2337
2037,Urvi Tiwari,12,Pune-Mumbai,943,8/8/2023 0:00,8/20/2023 0:00,On Time,,820
2038,Kavya Chhabra,10,Pune-Mumbai,673,5/20/2023 0:00,5/30/2023 0:00,Early,,2212
2039,Gatik Kapur,14,Mumbai-Bangalore,218,2/18/2023 0:00,3/4/2023 0:00,On Time,,2238
2040,Tiya Chawla,13,Delhi-Kolkata,1592,5/22/2023 0:00,6/4/2023 0:00,On Time,,1680
2041,Ishaan Raju,5,Delhi-Mumbai,648,2/15/2023 0:00,2/20/2023 0:00,On Time,,1357
2042,Anya Ramachandran,8,Pune-Mumbai,745,6/12/2023 0:00,6/20/2023 0:00,On Time,,2254
2043,Kashvi Ravi,12,Hyderabad-Chennai,1578,10/12/2023 0:00,10/24/2023 0:00,On Time,,1497
2044,Fateh Sundaram,8,Chennai-Hyderabad,125,9/25/2023 0:00,10/3/2023 0:00,On Time,,784
2045,Tiya Dara,5,Pune-Mumbai,1613,4/26/2023 0:00,5/1/2023 0:00,Early,,2324
2046,Romil Char,6,Bangalore-Chennai,1131,3/23/2023 0:00,3/29/2023 0:00,Delayed,Traffic,1551
2047,Shray Gole,12,Mumbai-Pune,1068,2/13/2023 0:00,2/25/2023 0:00,On Time,,850
2048,Pranay Tank,10,Pune-Mumbai,1639,7/13/2023 0:00,7/23/2023 0:00,On Time,,582
2049,Sumer Mangat,8,Delhi-Mumbai,632,9/15/2023 0:00,9/23/2023 0:00,On Time,,2147
2050,Kanav Gokhale,8,Kolkata-Chennai,248,9/30/2023 0:00,10/8/2023 0:00,Delayed,Weather,1165
2051,Shayak Sami,11,Kolkata-Chennai,1611,10/1/2023 0:00,10/12/2023 0:00,On Time,,1893
2052,Rasha Arya,8,Chennai-Hyderabad,1148,10/5/2023 0:00,10/13/2023 0:00,On Time,,1040
2053,Eva Wali,10,Kolkata-Chennai,754,3/24/2023 0:00,4/3/2023 0:00,On Time,,1918
2054,Adira Bawa,6,Chennai-Hyderabad,1880,2/27/2023 0:00,3/5/2023 0:00,Delayed,Weather,979
2055,Hansh Apte,7,Delhi-Mumbai,1044,2/22/2023 0:00,3/1/2023 0:00,On Time,,712
2056,Dishani Kannan,4,Delhi-Kolkata,654,1/1/2023 0:00,1/5/2023 0:00,Delayed,Weather,2137
2057,Kashvi Varkey,2,Kolkata-Chennai,524,8/4/2023 0:00,8/6/2023 0:00,Early,,1429
2058,Eva Amble,12,Mumbai-Bangalore,392,11/13/2023 0:00,11/25/2023 0:00,On Time,,859
2059,Kismat Chakraborty,13,Hyderabad-Chennai,1308,8/16/2023 0:00,8/29/2023 0:00,On Time,,713
2060,Abram Chander,3,Mumbai-Pune,653,9/11/2023 0:00,9/14/2023 0:00,On Time,,803
2061,Anahi Dixit,9,Kolkata-Chennai,530,6/8/2023 0:00,6/17/2023 0:00,On Time,,1678
2062,Anay Vasa,14,Chennai-Hyderabad,703,10/14/2023 0:00,10/28/2023 0:00,On Time,,1903
2063,Tushar Sharaf,2,Delhi-Mumbai,416,3/7/2023 0:00,3/9/2023 0:00,On Time,,699
2064,Eshani Shroff,11,Kolkata-Chennai,497,11/5/2023 0:00,11/16/2023 0:00,Delayed,Traffic,2203
2065,Shanaya Doshi,8,Pune-Mumbai,1447,4/5/2023 0:00,4/13/2023 0:00,On Time,,737
2066,Yuvaan Sarin,6,Kolkata-Chennai,1688,9/10/2023 0:00,9/16/2023 0:00,On Time,,1170
2067,Mahika Shetty,14,Chennai-Hyderabad,695,5/30/2023 0:00,6/13/2023 0:00,On Time,,2228
2068,Madhav Dada,7,Bangalore-Chennai,645,1/23/2023 0:00,1/30/2023 0:00,On Time,,1690
2069,Samarth Ahluwalia,9,Bangalore-Chennai,175,9/1/2023 0:00,9/10/2023 0:00,On Time,,1749
2070,Hridaan Mannan,5,Kolkata-Chennai,964,8/3/2023 0:00,8/8/2023 0:00,On Time,,1378
2071,Ahana  Kalla,7,Mumbai-Pune,1015,5/11/2023 0:00,5/18/2023 0:00,On Time,,750
2072,Ivana Kuruvilla,12,Delhi-Mumbai,808,12/9/2023 0:00,12/21/2023 0:00,Early,,1803
2073,Nitya Dugar,4,Mumbai-Bangalore,585,5/28/2023 0:00,6/1/2023 0:00,On Time,,975
2074,Tara Karan,8,Mumbai-Bangalore,1921,4/19/2023 0:00,4/27/2023 0:00,Delayed,Traffic,997
2075,Kavya Sami,3,Kolkata-Chennai,1211,2/9/2023 0:00,2/12/2023 0:00,On Time,,2487
2076,Bhavin Char,13,Kolkata-Chennai,846,5/1/2023 0:00,5/14/2023 0:00,Delayed,Traffic,1477
2077,Armaan Ray,9,Bangalore-Chennai,1355,10/22/2023 0:00,10/31/2023 0:00,On Time,,2256
2078,Tejas Rama,14,Chennai-Hyderabad,1130,4/30/2023 0:00,5/14/2023 0:00,Delayed,Weather,2058
2079,Jayesh Dora,8,Mumbai-Pune,1927,1/18/2023 0:00,1/26/2023 0:00,On Time,,1496
2080,Akarsh Ganguly,13,Kolkata-Chennai,649,6/18/2023 0:00,7/1/2023 0:00,On Time,,1200
2081,Lagan Anand,13,Mumbai-Bangalore,1075,7/17/2023 0:00,7/30/2023 0:00,On Time,,1934
2082,Ira Chanda,9,Delhi-Mumbai,1175,5/23/2023 0:00,6/1/2023 0:00,On Time,,1283
2083,Neelofar Rajagopal,3,Delhi-Kolkata,1778,2/6/2023 0:00,2/9/2023 0:00,On Time,,928
2084,Bhavin Kamdar,4,Pune-Mumbai,1041,7/5/2023 0:00,7/9/2023 0:00,Delayed,Route Issue,1038
2085,Aarav Chaudhary,13,Kolkata-Chennai,1018,9/18/2023 0:00,10/1/2023 0:00,On Time,,2492
2086,Kavya Chaudhari,5,Chennai-Hyderabad,1519,8/19/2023 0:00,8/24/2023 0:00,Delayed,Traffic,1400
2087,Aayush Gala,13,Kolkata-Chennai,1344,9/11/2023 0:00,9/24/2023 0:00,On Time,,1966
2088,Azad Tripathi,10,Chennai-Hyderabad,1551,11/25/2023 0:00,12/5/2023 0:00,On Time,,1467
2089,Siya Korpal,13,Mumbai-Pune,1875,10/24/2023 0:00,11/6/2023 0:00,On Time,,709
2090,Ojas Rastogi,13,Delhi-Kolkata,1266,1/10/2023 0:00,1/23/2023 0:00,On Time,,2070
2091,Darshit Thakkar,6,Hyderabad-Chennai,1984,11/20/2023 0:00,11/26/2023 0:00,On Time,,2233
2092,Aarna Loke,7,Delhi-Mumbai,462,8/18/2023 0:00,8/25/2023 0:00,Delayed,Weather,990
2093,Indrans Rama,2,Delhi-Mumbai,481,1/24/2023 0:00,1/26/2023 0:00,On Time,,970
2094,Gatik Sharaf,5,Chennai-Hyderabad,1684,3/19/2023 0:00,3/24/2023 0:00,Delayed,Traffic,2209
2095,Mehul Kuruvilla,5,Bangalore-Chennai,1400,7/12/2023 0:00,7/17/2023 0:00,Delayed,Weather,2253
2096,Piya Garde,11,Chennai-Hyderabad,370,4/19/2023 0:00,4/30/2023 0:00,On Time,,1067
2097,Krish Bail,9,Bangalore-Chennai,1137,10/7/2023 0:00,10/16/2023 0:00,Delayed,Weather,2418
2098,Shalv Amble,9,Delhi-Hyderabad,397,9/20/2023 0:00,9/29/2023 0:00,On Time,,1163
2099,Misha Deo,11,Mumbai-Bangalore,1103,11/25/2023 0:00,12/6/2023 0:00,On Time,,2429
2100,Yakshit Deshmukh,7,Delhi-Mumbai,1587,12/29/2023 0:00,1/5/2024 0:00,On Time,,1986
2101,Arhaan Khalsa,9,Mumbai-Pune,1650,12/21/2023 0:00,12/30/2023 0:00,On Time,,1049
2102,Ishita Sampath,10,Chennai-Hyderabad,333,9/25/2023 0:00,10/5/2023 0:00,Delayed,Weather,2000
2103,Shanaya Dhaliwal,6,Mumbai-Pune,674,12/7/2023 0:00,12/13/2023 0:00,Delayed,Route Issue,697
2104,Hridaan Bhagat,2,Delhi-Kolkata,1831,9/16/2023 0:00,9/18/2023 0:00,On Time,,2467
2105,Ira Banerjee,2,Mumbai-Pune,126,12/1/2023 0:00,12/3/2023 0:00,On Time,,1020
2106,Samarth Kulkarni,3,Kolkata-Chennai,1594,3/26/2023 0:00,3/29/2023 0:00,On Time,,2022
2107,Fateh Mammen,3,Mumbai-Bangalore,192,1/10/2023 0:00,1/13/2023 0:00,Delayed,Route Issue,2034
2108,Prisha Savant,6,Kolkata-Chennai,716,10/16/2023 0:00,10/22/2023 0:00,On Time,,2213
2109,Raunak Kade,8,Pune-Mumbai,408,10/29/2023 0:00,11/6/2023 0:00,On Time,,1848
2110,Raunak Hayer,8,Chennai-Hyderabad,151,2/28/2023 0:00,3/8/2023 0:00,Delayed,Route Issue,1187
2111,Rohan Dhingra,5,Delhi-Mumbai,418,11/4/2023 0:00,11/9/2023 0:00,On Time,,2458
2112,Ryan Sarma,14,Chennai-Hyderabad,280,9/19/2023 0:00,10/3/2023 0:00,Early,,966
2113,Fateh Hayre,5,Mumbai-Bangalore,1692,10/12/2023 0:00,10/17/2023 0:00,On Time,,2296
2114,Ishaan Malhotra,12,Hyderabad-Chennai,1243,4/29/2023 0:00,5/11/2023 0:00,Early,,1095
2115,Ishaan Sama,11,Hyderabad-Chennai,1943,6/17/2023 0:00,6/28/2023 0:00,On Time,,638
2116,Anay Deshmukh,4,Pune-Mumbai,974,12/19/2023 0:00,12/23/2023 0:00,On Time,,1514
2117,Nitara Dewan,12,Mumbai-Bangalore,1166,7/8/2023 0:00,7/20/2023 0:00,Delayed,Route Issue,741
2118,Dharmajan Yogi,3,Delhi-Hyderabad,746,9/8/2023 0:00,9/11/2023 0:00,Delayed,Traffic,815
2119,Khushi Dani,4,Delhi-Hyderabad,1383,11/20/2023 0:00,11/24/2023 0:00,Delayed,Weather,1166
2120,Vidur Sharma,9,Delhi-Hyderabad,296,8/17/2023 0:00,8/26/2023 0:00,On Time,,1232
2121,Rati Bakshi,2,Delhi-Mumbai,744,7/9/2023 0:00,7/11/2023 0:00,Early,,634
2122,Mannat Jani,5,Delhi-Mumbai,1070,11/12/2023 0:00,11/17/2023 0:00,On Time,,1711
2123,Jayant Goswami,8,Delhi-Hyderabad,354,5/4/2023 0:00,5/12/2023 0:00,On Time,,2213
2124,Mahika Dube,6,Hyderabad-Chennai,831,3/25/2023 0:00,3/31/2023 0:00,On Time,,1078
2125,Farhan Amble,3,Mumbai-Bangalore,435,10/24/2023 0:00,10/27/2023 0:00,Delayed,Traffic,1592
2126,Arhaan Seshadri,2,Mumbai-Pune,1676,8/3/2023 0:00,8/5/2023 0:00,Delayed,Weather,938
2127,Vivaan Badal,7,Mumbai-Bangalore,1625,8/25/2023 0:00,9/1/2023 0:00,On Time,,576
2128,Yashvi Raju,14,Delhi-Hyderabad,1089,4/23/2023 0:00,5/7/2023 0:00,On Time,,899
2129,Madhav Bala,14,Mumbai-Bangalore,999,8/5/2023 0:00,8/19/2023 0:00,On Time,,873
2130,Zeeshan Andra,6,Delhi-Kolkata,1378,11/17/2023 0:00,11/23/2023 0:00,On Time,,1535
2131,Sahil D???Alia,4,Delhi-Mumbai,613,9/3/2023 0:00,9/7/2023 0:00,On Time,,2010
2132,Reyansh Toor,12,Delhi-Mumbai,1830,12/1/2023 0:00,12/13/2023 0:00,Delayed,Weather,2318
2133,Ritvik Warrior,12,Hyderabad-Chennai,341,11/15/2023 0:00,11/27/2023 0:00,Delayed,Weather,1257
2134,Romil Bawa,12,Mumbai-Pune,248,2/6/2023 0:00,2/18/2023 0:00,Early,,1248
2135,Rati Varma,10,Delhi-Hyderabad,1833,3/5/2023 0:00,3/15/2023 0:00,On Time,,1263
2136,Nakul Bala,4,Chennai-Hyderabad,1422,8/7/2023 0:00,8/11/2023 0:00,On Time,,916
2137,Lakshit Sha,3,Hyderabad-Chennai,856,12/8/2023 0:00,12/11/2023 0:00,On Time,,706
2138,Indrans Lall,6,Hyderabad-Chennai,1973,2/3/2023 0:00,2/9/2023 0:00,Delayed,Weather,840
2139,Miraan Viswanathan,10,Mumbai-Pune,719,2/8/2023 0:00,2/18/2023 0:00,On Time,,2143
2140,Vritika Choudhry,9,Kolkata-Chennai,552,3/8/2023 0:00,3/17/2023 0:00,Early,,1220
2141,Devansh Konda,7,Delhi-Hyderabad,1516,7/28/2023 0:00,8/4/2023 0:00,Delayed,Weather,810
2142,Pari Ravi,4,Chennai-Hyderabad,311,11/14/2023 0:00,11/18/2023 0:00,On Time,,1831
2143,Tiya Bir,7,Delhi-Mumbai,767,12/10/2023 0:00,12/17/2023 0:00,On Time,,1816
2144,Nirvi Wali,6,Mumbai-Pune,1661,6/1/2023 0:00,6/7/2023 0:00,Delayed,Route Issue,1124
2145,Vedika Sachar,2,Chennai-Hyderabad,693,12/31/2023 0:00,1/2/2024 0:00,Delayed,Traffic,1899
2146,Mohanlal Deshpande,6,Delhi-Kolkata,1718,7/18/2023 0:00,7/24/2023 0:00,On Time,,2050
2147,Ivan D???Alia,8,Hyderabad-Chennai,230,3/30/2023 0:00,4/7/2023 0:00,On Time,,1863
2148,Hansh Comar,10,Mumbai-Pune,1452,9/5/2023 0:00,9/15/2023 0:00,On Time,,582
2149,Biju Jha,13,Delhi-Mumbai,711,11/19/2023 0:00,12/2/2023 0:00,Delayed,Weather,2100
2150,Shalv Mandal,2,Mumbai-Bangalore,355,3/20/2023 0:00,3/22/2023 0:00,On Time,,1975
2151,Piya Rau,4,Delhi-Mumbai,1602,10/12/2023 0:00,10/16/2023 0:00,On Time,,1526
2152,Krish Gera,9,Delhi-Kolkata,660,11/26/2023 0:00,12/5/2023 0:00,On Time,,1979
2153,Lakshit Sama,7,Mumbai-Pune,162,2/1/2023 0:00,2/8/2023 0:00,Early,,1372
2154,Nishith Sethi,14,Delhi-Kolkata,1434,3/28/2023 0:00,4/11/2023 0:00,On Time,,735
2155,Ishita Barman,6,Delhi-Hyderabad,506,2/8/2023 0:00,2/14/2023 0:00,Delayed,Traffic,888
2156,Suhana Rajan,14,Delhi-Hyderabad,901,4/11/2023 0:00,4/25/2023 0:00,On Time,,892
2157,Pari Dave,11,Mumbai-Bangalore,1228,9/1/2023 0:00,9/12/2023 0:00,On Time,,2164
2158,Zaina Basak,3,Hyderabad-Chennai,1740,8/20/2023 0:00,8/23/2023 0:00,On Time,,2282
2159,Nayantara Handa,4,Kolkata-Chennai,1960,3/9/2023 0:00,3/13/2023 0:00,On Time,,1246
2160,Bhamini Tripathi,13,Bangalore-Chennai,114,7/11/2023 0:00,7/24/2023 0:00,Delayed,Weather,529
2161,Samarth Kadakia,3,Chennai-Hyderabad,1810,1/28/2023 0:00,1/31/2023 0:00,On Time,,2106
2162,Lagan Zachariah,2,Delhi-Kolkata,358,9/27/2023 0:00,9/29/2023 0:00,On Time,,1481
2163,Armaan Sami,8,Chennai-Hyderabad,822,8/14/2023 0:00,8/22/2023 0:00,On Time,,1671
2164,Indrajit Sen,4,Mumbai-Bangalore,1535,3/18/2023 0:00,3/22/2023 0:00,Delayed,Weather,1104
2165,Anvi Biswas,8,Chennai-Hyderabad,1382,8/11/2023 0:00,8/19/2023 0:00,On Time,,782
2166,Saanvi Amble,13,Chennai-Hyderabad,713,6/16/2023 0:00,6/29/2023 0:00,On Time,,2252
2167,Abram Sibal,8,Delhi-Mumbai,1383,10/11/2023 0:00,10/19/2023 0:00,On Time,,737
2168,Miraya Bhatti,9,Mumbai-Pune,1979,7/11/2023 0:00,7/20/2023 0:00,Early,,2262
2169,Aaina Chandran,2,Hyderabad-Chennai,1794,3/30/2023 0:00,4/1/2023 0:00,On Time,,1230
2170,Keya Subramaniam,6,Bangalore-Chennai,1168,2/1/2023 0:00,2/7/2023 0:00,Delayed,Traffic,1842
2171,Yuvaan D???Alia,11,Mumbai-Pune,912,5/17/2023 0:00,5/28/2023 0:00,On Time,,2494
2172,Jayan Doshi,10,Delhi-Mumbai,1886,6/5/2023 0:00,6/15/2023 0:00,On Time,,1860
2173,Amira Reddy,13,Chennai-Hyderabad,430,9/7/2023 0:00,9/20/2023 0:00,On Time,,530
2174,Alia Gade,12,Bangalore-Chennai,264,4/5/2023 0:00,4/17/2023 0:00,On Time,,1477
2175,Divij Saha,8,Delhi-Mumbai,1316,1/17/2023 0:00,1/25/2023 0:00,Delayed,Weather,1414
2176,Samarth Sha,2,Delhi-Mumbai,1644,4/27/2023 0:00,4/29/2023 0:00,On Time,,2149
2177,Misha Tandon,9,Delhi-Mumbai,1524,11/29/2023 0:00,12/8/2023 0:00,On Time,,2137
2178,Sahil Kata,4,Delhi-Hyderabad,1497,11/7/2023 0:00,11/11/2023 0:00,Delayed,Traffic,2128
2179,Zaina Vasa,14,Bangalore-Chennai,1188,1/10/2023 0:00,1/24/2023 0:00,On Time,,706
2180,Siya Banerjee,5,Delhi-Mumbai,486,3/21/2023 0:00,3/26/2023 0:00,On Time,,2481
2181,Anahi Ray,5,Kolkata-Chennai,1618,5/14/2023 0:00,5/19/2023 0:00,Delayed,Route Issue,1402
2182,Drishya Karan,11,Chennai-Hyderabad,1917,7/22/2023 0:00,8/2/2023 0:00,On Time,,1752
2183,Yasmin Vohra,13,Bangalore-Chennai,1816,4/26/2023 0:00,5/9/2023 0:00,Delayed,Weather,2456
2184,Aarna Wadhwa,9,Delhi-Hyderabad,1538,8/8/2023 0:00,8/17/2023 0:00,On Time,,1082
2185,Suhana Thakkar,2,Delhi-Kolkata,1917,9/10/2023 0:00,9/12/2023 0:00,On Time,,1865
2186,Divyansh Rout,9,Delhi-Kolkata,1914,6/18/2023 0:00,6/27/2023 0:00,On Time,,959
2187,Indrajit Bahri,10,Hyderabad-Chennai,1153,12/1/2023 0:00,12/11/2023 0:00,Delayed,Weather,635
2188,Jayan Sathe,10,Pune-Mumbai,1389,11/12/2023 0:00,11/22/2023 0:00,On Time,,2476
2189,Dishani Reddy,6,Kolkata-Chennai,427,7/24/2023 0:00,7/30/2023 0:00,On Time,,1477
2190,Eva Khosla,5,Delhi-Kolkata,1615,10/25/2023 0:00,10/30/2023 0:00,Delayed,Weather,783
2191,Armaan Varghese,5,Delhi-Hyderabad,1340,9/5/2023 0:00,9/10/2023 0:00,On Time,,1349
2192,Lavanya Sama,10,Pune-Mumbai,419,12/31/2023 0:00,1/10/2024 0:00,Delayed,Route Issue,850
2193,Hrishita Sarraf,9,Delhi-Mumbai,498,3/12/2023 0:00,3/21/2023 0:00,On Time,,516
2194,Myra Grewal,11,Delhi-Mumbai,204,6/5/2023 0:00,6/16/2023 0:00,On Time,,1738
2195,Jayesh Ganguly,11,Mumbai-Bangalore,795,4/12/2023 0:00,4/23/2023 0:00,On Time,,1918
2196,Pari Rajan,13,Chennai-Hyderabad,1116,1/13/2023 0:00,1/26/2023 0:00,On Time,,1922
2197,Jiya Aurora,8,Pune-Mumbai,429,9/28/2023 0:00,10/6/2023 0:00,Delayed,Weather,913
2198,Samar Goda,13,Chennai-Hyderabad,759,10/19/2023 0:00,11/1/2023 0:00,Delayed,Traffic,1767
2199,Aarush Brar,4,Delhi-Hyderabad,1740,8/8/2023 0:00,8/12/2023 0:00,Delayed,Route Issue,1618
2200,Kabir Choudhry,5,Kolkata-Chennai,1170,1/15/2023 0:00,1/20/2023 0:00,Delayed,Route Issue,2156
2201,Dhanush Chawla,10,Pune-Mumbai,698,8/26/2023 0:00,9/5/2023 0:00,On Time,,505
2202,Pihu Sankaran,14,Delhi-Kolkata,920,4/27/2023 0:00,5/11/2023 0:00,Early,,1279
2203,Saanvi Barad,9,Kolkata-Chennai,740,11/27/2023 0:00,12/6/2023 0:00,Early,,586
2204,Raunak Kari,13,Mumbai-Bangalore,1893,2/25/2023 0:00,3/10/2023 0:00,On Time,,688
2205,Siya Venkatesh,13,Chennai-Hyderabad,413,12/17/2023 0:00,12/30/2023 0:00,On Time,,2138
2206,Amira Sabharwal,2,Chennai-Hyderabad,1270,5/12/2023 0:00,5/14/2023 0:00,Delayed,Traffic,2139
2207,Zain Jain,4,Kolkata-Chennai,561,8/14/2023 0:00,8/18/2023 0:00,On Time,,919
2208,Jhanvi Baria,13,Delhi-Mumbai,1707,11/4/2023 0:00,11/17/2023 0:00,Delayed,Route Issue,2326
2209,Hiran Taneja,11,Chennai-Hyderabad,585,8/10/2023 0:00,8/21/2023 0:00,On Time,,1590
2210,Taran Talwar,3,Mumbai-Bangalore,1775,6/22/2023 0:00,6/25/2023 0:00,On Time,,2141
2211,Bhavin Karnik,3,Delhi-Kolkata,509,12/6/2023 0:00,12/9/2023 0:00,On Time,,747
2212,Tiya Sami,14,Bangalore-Chennai,126,10/12/2023 0:00,10/26/2023 0:00,On Time,,1359
2213,Tara Lata,14,Delhi-Kolkata,1152,11/5/2023 0:00,11/19/2023 0:00,On Time,,706
2214,Aradhya Zachariah,9,Delhi-Kolkata,370,6/6/2023 0:00,6/15/2023 0:00,On Time,,1728
2215,Vanya Wali,7,Chennai-Hyderabad,785,5/31/2023 0:00,6/7/2023 0:00,On Time,,1842
2216,Jhanvi Bains,13,Mumbai-Pune,600,7/4/2023 0:00,7/17/2023 0:00,Delayed,Weather,1606
2217,Anya Uppal,13,Delhi-Mumbai,1376,6/27/2023 0:00,7/10/2023 0:00,On Time,,923
2218,Adah Sachdeva,13,Chennai-Hyderabad,484,1/21/2023 0:00,2/3/2023 0:00,Delayed,Weather,1605
2219,Misha Dhillon,14,Delhi-Mumbai,159,4/22/2023 0:00,5/6/2023 0:00,On Time,,2322
2220,Uthkarsh Comar,7,Delhi-Hyderabad,1230,6/20/2023 0:00,6/27/2023 0:00,Delayed,Weather,1048
2221,Ryan Mallick,5,Mumbai-Pune,319,5/18/2023 0:00,5/23/2023 0:00,Early,,2248
2222,Heer Shukla,2,Chennai-Hyderabad,1564,8/21/2023 0:00,8/23/2023 0:00,On Time,,986
2223,Divit Sarna,12,Hyderabad-Chennai,870,11/28/2023 0:00,12/10/2023 0:00,Early,,632
2224,Raghav Vig,8,Delhi-Kolkata,1781,1/30/2023 0:00,2/7/2023 0:00,On Time,,614
2225,Hiran Samra,9,Delhi-Hyderabad,663,11/3/2023 0:00,11/12/2023 0:00,On Time,,876
2226,Bhavin Som,3,Mumbai-Pune,1695,6/10/2023 0:00,6/13/2023 0:00,Delayed,Route Issue,1476
2227,Devansh Gandhi,3,Chennai-Hyderabad,645,3/19/2023 0:00,3/22/2023 0:00,On Time,,710
2228,Lavanya Shetty,2,Mumbai-Bangalore,195,10/5/2023 0:00,10/7/2023 0:00,On Time,,631
2229,Yasmin Yadav,5,Kolkata-Chennai,1088,11/16/2023 0:00,11/21/2023 0:00,On Time,,1897
2230,Vanya Bava,7,Kolkata-Chennai,1212,1/21/2023 0:00,1/28/2023 0:00,Delayed,Weather,653
2231,Divit Guha,6,Delhi-Mumbai,927,12/29/2023 0:00,1/4/2024 0:00,Delayed,Weather,1419
2232,Manikya Cheema,5,Mumbai-Pune,330,5/23/2023 0:00,5/28/2023 0:00,On Time,,1946
2233,Samiha Sami,5,Delhi-Kolkata,1067,2/5/2023 0:00,2/10/2023 0:00,Early,,1451
2234,Faiyaz Mammen,11,Delhi-Kolkata,374,10/30/2023 0:00,11/10/2023 0:00,Delayed,Route Issue,2473
2235,Charvi Apte,8,Bangalore-Chennai,345,8/2/2023 0:00,8/10/2023 0:00,Early,,1305
2236,Mishti Sarraf,8,Kolkata-Chennai,210,2/1/2023 0:00,2/9/2023 0:00,On Time,,1889
2237,Aarav Chaudry,3,Delhi-Hyderabad,333,7/5/2023 0:00,7/8/2023 0:00,Delayed,Route Issue,2217
2238,Bhavin Deshpande,14,Mumbai-Pune,1401,6/23/2023 0:00,7/7/2023 0:00,Delayed,Route Issue,646
2239,Kartik Dugar,8,Delhi-Kolkata,1600,2/23/2023 0:00,3/3/2023 0:00,On Time,,2257
2240,Anika Garde,3,Bangalore-Chennai,516,6/10/2023 0:00,6/13/2023 0:00,Early,,2317
2241,Madhav Jha,5,Mumbai-Pune,777,9/7/2023 0:00,9/12/2023 0:00,On Time,,1650
2242,Hunar Rastogi,2,Pune-Mumbai,1251,9/8/2023 0:00,9/10/2023 0:00,On Time,,1831
2243,Armaan Bajaj,6,Delhi-Kolkata,1360,10/6/2023 0:00,10/12/2023 0:00,Early,,1214
